source,category,subcategory,title,link,description,pub_date,author,guid,media_url,media_type,media_width,media_height,pub_date_formatted,full_content
SCMP,business,companies,Hong Kong Football Club Horse Racing Syndicate ready to take the ‘lot’ in Hong Kong Derby,https://www.scmp.com/sport/racing/article/3303436/hong-kong-football-club-horse-racing-syndicate-ready-take-lot-hong-kong-derby?utm_source=rss_feed,"Believed to be the first syndicate ever registered by the Jockey Club, the group could reach the pinnacle of ownership in the city thanks to Rubylot.","Sat, 22 Mar 2025 12:00:16 +0800",Sam Agars,https://www.scmp.com/sport/racing/article/3303436/hong-kong-football-club-horse-racing-syndicate-ready-take-lot-hong-kong-derby?utm_source=rss_feed,https://cdn.i-scmp.com/sites/default/files/styles/1280x720/public/d8/images/canvas/2025/03/22/c7ee0d06-a2eb-4dfe-a56d-92deedd8d08d_d5e043ea.jpg?itok=cXAWsizp,image/jpeg,1280,720,2025-03-22 12:00:16,"Believed to be the first syndicate ever registered with the Jockey Club, the Hong Kong Football Club Horse Racing Syndicate has its sights on the pinnacle of ownership in the city in this Sunday’s BMW Hong Kong Derby (2,000m). Fresh off victory in the Classic Cup (1,800m), the syndicate’s finest-ever find, Rubylot, enters the Derby as favourite for trainer David Hayes and jockey Brenton Avdulla. “We’ve been racing horses now for 40 years and this is by far the best we’ve ever had. I’ve been in the syndicate for 30 years myself and we’ve some good horses over the years, but this one is a bit special,” said Philip Nunn, the syndicate’s treasurer and manager. “We’ve had some good horses but a lot of it is luck. We’re not big spenders but David Hayes has been very good for us. He sources our horses for us and he’s reliable. Rubylot mows them down in the Hong Kong Classic Cup at Sha Tin! My Wish is brave in defeat as @brentonavdulla and David Hayes combine for victory... 🏆#4YOSeries | #LoveRacing | #HKracing pic.twitter.com/5YiJeHY1Ub “I think that’s the important thing – you have to have someone you can trust to get the right horses for you. We’re really thankful to David for choosing Rubylot for us.” Currently featuring 12 members, the syndicate has had a string of horses over the years, most with “lot” in their names. “Anyone can join but we’re generally Football Club members and Jockey Club members,” said Nunn. “I think I’m right in saying we were the very first syndicate to be registered by the Jockey Club. “We just have lots of fun. It’s a good social group. We never expected to have a horse quite so good as Rubylot. “In the old days you used to draw out a horse. You didn’t buy your own horse, you entered into a ballot and then you drew out a number and you got that horse. “The very first horse we ever had was called My Lot and he won several races. He was a really good horse, so we thought ‘lot’ was a good name for all our horses. “We always try to link the ‘lot’ with the name of the sire or the dam. That’s been our tradition over the years.” With six wins from 18 starts, including three victories this season, the group’s dashing son of Rubick enters the Derby as the only galloper with a triple-figure rating on a mark of 100. A victory from Rubylot would mark a second Derby success for Hayes, who prevailed in 2003 with Elegant Fashion, and a first for Avdulla. “He begins, switches off and he’s got a change-up speed, so he’s got three brilliant things going for him,” Avdulla said of Rubylot. “It will be interesting to see how he handles the 2,000m. I think he will. “He’s a lovely moving horse and the way he finished in the Classic Cup should hold him in good stead for the 2,000m.” As Avdulla carefully positions Rubylot out of gate four from the tricky Sha Tin 2,000m start, those in the Hong Kong Football Club Horse Racing Syndicate will be watching intently from the box of Jockey Club steward Nicholas Hunsworth. “He’s one of the syndicate’s main players so we’ll be in his box, fortunately,” said Nunn, who did his bit for the cause by revealing barrier four at Thursday’s draw – a gate Hayes described as perfect."
SCMP,business,companies,Small-time Australian breeders dream of striking Hong Kong Derby gold with My Wish,https://www.scmp.com/sport/racing/article/3303431/small-time-australian-breeders-dream-striking-hong-kong-derby-gold-my-wish?utm_source=rss_feed,Newcastle trainer and couple’s gamble on an unwanted broodmare could lead them to victory in Hong Kong’s biggest race on Sunday.,"Sat, 22 Mar 2025 09:05:58 +0800",Jay Rooney,https://www.scmp.com/sport/racing/article/3303431/small-time-australian-breeders-dream-striking-hong-kong-derby-gold-my-wish?utm_source=rss_feed,https://cdn.i-scmp.com/sites/default/files/styles/1280x720/public/d8/images/canvas/2025/03/22/1acdc195-d5b0-4037-a7a4-66f10f94625e_dd62fa45.jpg?itok=CAyPdl4S,image/jpeg,1280,720,2025-03-22 09:05:58,"In the game of breeding thoroughbreds, you always need a bit of luck to be successful and for Australian trio Steve Hodge and Brad and Fran Marshall, that is certainly the case. Hodge, a small-time trainer in the New South Wales city of Newcastle for almost four decades, and his two close friends took a chance on Set The Tone when the broodmare prospect’s owner put her up for sale. With only one win to her name at the remote racecourse of Tuncurry, Set The Tone came with a lowly price tag of A$3000 (HK$14,634) while in foal to Eurozone. “I trained her and the bloke that owned her got her in foal and was cutting down his number of horses,” Hodge recalled. Classy as! 👏

                        My Wish staves off challengers to capture the first #4YOSeries leg - the HK$13 million Hong Kong Classic Mile - with @LukeFerraris for Mark Newnham... #LoveRacing | #HKracing pic.twitter.com/Zl6reIm7X3 “A couple of my friends and I decided to buy her and then about two months later, she slipped the foal. “We had a free return to Eurozone, but it had moved on from Newgate Farm up in the Hunter Valley, so they said they’ll honour the free return with another stallion. We got her served by Flying Artie and My Wish was the result.” Initially named Lika Ryder, the small son of Flying Artie stepped out for his first trial at Hodge’s home track in 2023 and quickly created a huge buzz, bolting in by more than four lengths. “He jumped out and did it easy and all the bloodstock agents were ringing wanting to buy him for Hong Kong,” Hodge said. “We were just going to break him in and race him ourselves. The prize money’s so good here in New South Wales, but when he won his trial so well, everyone was keen to buy him and the money was good, so we thought we’d sell him.” Now named My Wish and trained by Mark Newnham, the gelding has rocketed into BMW Hong Kong Derby (2,000m) contention and has Hodge and the Marshalls dreaming of a major breeding success on Sunday. My Wish has been a revelation for Newnham in his second season training in Hong Kong, notching four wins – including a fighting Classic Mile triumph in January – and a last-start second to Derby favourite Rubylot in the Classic Cup (1,800m). “We’re only small-time breeders, we’ve only got one or two mares,” Hodge said. “To breed one running in a Derby in Hong Kong is a pretty big thing. Mark’s done an unbelievable job with him and Luke [Ferraris] rides him so well. Hopefully it all falls into place for them. “I knew Mark when he was a jockey. He had rides for me, as a matter of fact, back in the day. He’s a great trainer and a great person.” Hodge will be at Sha Tin for the city’s most prestigious race on Sunday, but it won’t be his first trip to Hong Kong. “I went over in December for the two big meetings and I was there 29 years ago,” Hodge said. “Kris Lees and I took [Potential Star] over for Kris’ father, Max. It was in the [QE II Cup]. It went no good, but I was there for a month and had a good time. Rubylot mows them down in the Hong Kong Classic Cup at Sha Tin! My Wish is brave in defeat as @brentonavdulla and David Hayes combine for victory... 🏆#4YOSeries | #LoveRacing | #HKracing pic.twitter.com/5YiJeHY1Ub “It will be good to catch up with Mark and hopefully cheer My Wish home.” If My Wish overcomes the widest draw in barrier 14 to claim Derby glory, it will boost the value of his full-brother that Hodge and the Marshalls have on their hands. “He was just weaned last week. He’s a really nice horse,” Hodge said. “We didn’t put the mare back in foal for a couple of years after My Wish. When he showed the ability and was sold to Hong Kong, we went and picked her up and had her served by Flying Artie again. “If My Wish happens to win the Derby, this foal should be worth a bit and might make it through the yearling sales. We’ve got the mare back in foal to Hawaii Five Oh.”"
SCMP,business,companies,Zac Purton ramps up injury return with trial win aboard Ka Ying Rising,https://www.scmp.com/sport/racing/article/3303277/zac-purton-ramps-injury-return-trial-win-aboard-ka-ying-rising?utm_source=rss_feed,Hong Kong’s top jockey is on track to ride at the Sha Tin meeting on March 30.,"Fri, 21 Mar 2025 12:38:50 +0800",Sam Agars,https://www.scmp.com/sport/racing/article/3303277/zac-purton-ramps-injury-return-trial-win-aboard-ka-ying-rising?utm_source=rss_feed,https://cdn.i-scmp.com/sites/default/files/styles/1280x720/public/d8/images/canvas/2025/03/21/d022bde6-3978-43a1-bfdc-ae6a0538a377_2e2a5839.jpg?itok=y-IXCKGI,image/jpeg,1280,720,2025-03-21 12:38:50,"Zac Purton ramped up his return from injury with a trial victory aboard Ka Ying Rising at Sha Tin on Friday morning. Sidelined since February 9, after fracturing his left big toe in a race fall, Purton is on track to partner the superstar sprinter in the Group Two Sprint Cup (1,200m) at Sha Tin on March 30. Purton, who returned to riding trackwork on Thursday morning, said while he had not fully recovered, he was “a long way down the track”. “I feel pretty good. I’m at the track riding work and riding trials because I feel like we can go again,” he added. “I’m gearing up for a return next week unless I pick up a ride in the Derby.” Perfect tune-up for Ka Ying Rising! 😏

                        The world's best sprinter is first across the line this morning at Sha Tin in his trial ahead of the likes of Sword Point, Helios Express and co. 🔥@zpurton | #LoveRacing | #HKracing pic.twitter.com/rqEvtLDNgS Ka Ying Rising travelled sweetly in the 1,200m dirt trial, sitting outside leader Sword Point before coasting past him late. “[Ka Ying Rising] just did what we expect from him this morning – he just keeps improving all the time,” Purton said of the three-time Group One winner. “He seems to do it easier all the time. His mental attitude towards it, he seems to be handling it better all the time. He enjoyed himself. I’m looking forward to the races ahead.” While Purton is all but certain to miss this Sunday’s BMW Hong Kong Derby (2,000m) meeting, he expects to have a full book next weekend, including Galaxy Patch in the Group Two Chairman’s Trophy (1,600m). One jockey who is riding in this weekend’s Derby is Hugh Bowman, but not before he jets to Australia for Saturday’s Golden Slipper Day at Rosehill Gardens in Sydney. Bowman partners the Kris Lees-trained Rivellino in the Group One Golden Slipper (1,200m), while he also jumps aboard Celestial Legend for Hong Kong owner Boniface Ho Ka-kui in the Group One George Ryder Stakes (1,500m) and Mazu in the Group One The Galaxy (1,100m)."
SCMP,business,companies,Hong Kong Derby by the numbers: will we see a jockey win the coveted feature for the first time?,https://www.scmp.com/sport/racing/article/3303256/hong-kong-derby-numbers-will-we-see-jockey-win-coveted-feature-first-time?utm_source=rss_feed,Four of the top five chances in overseas fixed-odds markets will be partnered by riders chasing their maiden success in the prestigious contest.,"Fri, 21 Mar 2025 11:25:16 +0800",Sam Agars,https://www.scmp.com/sport/racing/article/3303256/hong-kong-derby-numbers-will-we-see-jockey-win-coveted-feature-first-time?utm_source=rss_feed,https://cdn.i-scmp.com/sites/default/files/styles/1280x720/public/d8/images/canvas/2025/03/21/5b945e17-1b91-4860-ad53-3835161cb622_415ac958.jpg?itok=F2niryEc,image/jpeg,1280,720,2025-03-21 11:25:16,"It’s the feature everyone in Hong Kong racing wants to win and come Sunday afternoon, there’s a very real chance a jockey will be experiencing BMW Hong Kong Derby (2,000m) glory for the first time. While there are six jockeys riding in Sunday’s Derby that already feature on the race’s honour roll, four of the top five chances in overseas fixed-odds markets will be ridden by jockeys chasing a maiden success in the coveted contest. Part of the reason for this is the absence of the injured Zac Purton, but it speaks to the rise of Brenton Avdulla (Rubylot) and Luke Ferraris (My Wish) that they would have been aboard their mounts – the first and second favourites – whether or not the seven-time champion jockey was available. Whether the same can be said for Ben Thompson (Bundle Award) and Andrea Atzeni (Johannes Brahms) is debatable, but what isn’t is the fact that pair are red-hot chances to experience Derby euphoria for the first time this weekend. Thompson is one of two jockeys riding in the Derby for the first time – the other, the recently arrived James Orman, will tackle Sha Tin’s tricky 2,000m start under race conditions for the first time. At the other end of the scale, Joao Moreira (Packing Angel) and Hugh Bowman (Lo Rider) chase their third victories in the city’s most prestigious race. If either is successful, they will draw level with Gerald Mosse and Douglas Whyte for wins but will still be one short of the most successful Derby rider in the professional era – four-time victor Tony Cruz. From a training perspective, Cruz (Californiatotality and Stunning Peach) and Caspar Fownes (Lo Rider) chase their third wins, while John Size (Bundle Award, Mickley and Beauty Alliance) hunts Derby win number four. Legendary Australian handler John Moore sits out in front with six successes. While wide gates can be far from ideal over the Sha Tin 2,000m with its short run to the first turn, the Derby has been one 10-furlong contest where double-figure draws have not been the end of the world. Since the Derby became a 2,000m race in the year 2000, three gallopers have won the race from the outside gate of 14, including Voyage Bubble in 2023, and Classic Mile winner My Wish will bid to become the fourth this weekend. 🏆BMW Hong Kong Derby 2023
                        2000m, 24.000.000 HKD, for 4yo
                        🇭🇰 Sha Tin

                        Voyage Bubble (AUS)
                        (4G Deep Field - Raheights, by Rahy)
                        J :A. Badel
                        T :P.-F. Yiu
                        O :Sunshine and Moonlight Syndicate
                        🥈 Tuchel(Redwood)
                        🥉 Beauty Eternal (Starspangledbanner) pic.twitter.com/HFwHsPUt3d Gates three and 10 have been the most prolific in the past 25 years, each producing four winners – a trend connections of Mickley and Markwin will hope continues on Sunday. Lo Rider (gate one) and Beauty Alliance (five) are the gallopers needing to create history to win – no horse has won the Derby from either of those alleys since 2000. Gate nine has also produced three winners since 2000 and it’s a barrier that gives Thompson a good feeling. “It’s funny, on the way over I said to my wife Steph that I just want a number that feels lucky and my brother’s born on the 9th, so hopefully that brings us some luck,” said Bundle Award’s jockey. Once the domain of the Private Purchase (previously raced horse), the previously unraced galloper has very much come to the fore in the Derby in recent years. While 15 of this century’s first 20 Derby winners began their careers elsewhere, the four winners from 2020 to 2023 – Golden Sixty, Sky Darci, Romantic Warrior and Voyage Bubble – were all unraced when they came to Hong Kong. Phenomenal win! 🤯

                        While we're reflecting on 2024, just how GOOD were Massive Sovereign and @zpurton in March's @BMW Hong Kong Derby at Sha Tin... 🏆#LoveRacing | #HKracing pic.twitter.com/e34fUbj0Zx Massive Sovereign ended that run last year, winning the Derby after beginning his career under the tutelage of Aidan O’Brien in Ireland. This year it is an even seven-seven split between horses who raced before coming to Hong Kong and those who didn’t, although the top two in the market – Rubylot and My Wish – are Private Purchase Griffins (previously unraced horses)."
SCMP,sport,sport,Coolmore hoping for more Hong Kong interest after selling another Derby winner: ‘it’s absolutely massive for us’,https://www.scmp.com/sport/racing/article/3303650/coolmore-hoping-more-hong-kong-interest-after-selling-another-derby-winner-its-absolutely-massive-us?utm_source=rss_feed,Cap Ferrat joins Massive Sovereign in scooping the city’s most prestigious race after being offloaded by the breeding powerhouse.,"Mon, 24 Mar 2025 17:44:56 +0800",Sam Agars,https://www.scmp.com/sport/racing/article/3303650/coolmore-hoping-more-hong-kong-interest-after-selling-another-derby-winner-its-absolutely-massive-us?utm_source=rss_feed,https://cdn.i-scmp.com/sites/default/files/styles/1280x720/public/d8/images/canvas/2025/03/24/12578b23-2230-44a1-bbb4-c3f9e72e5c43_7bcedcc6.jpg?itok=luctTMtZ,image/jpeg,1280,720,2025-03-24 17:44:56,"Breeding powerhouse Coolmore is hoping to foster further interest from Hong Kong owners after selling the BMW Hong Kong Derby (2,000m) winner for the second straight year. After Massive Sovereign won last year’s Derby, having begun his career under Aidan O’Brien in Ireland, Cap Ferrat pulled off a superb upset at Sha Tin on Sunday following 13 starts for Chris Waller in Australia. “It’s absolutely massive for us. It’s a big deal,” Mick Flanagan, Coolmore’s head of international sales, told the Post. “To be able to go to Sha Tin [on Sunday] having sold last year’s Derby winner and to see the owners celebrating, it’s just unbelievable. “We sold 10 horses to Hong Kong last year, which is a lot, and we’d like to do the same again this year, if not more. We’re open for business.” 👏 @CoolmoreAus @coolmorestud 👏

                        One world.

                        One source.

                        Last two HK Derby winners sold by Coolmore ☘️ pic.twitter.com/fmRjj5Yzfo While impeccably bred three-time Group One winner Russian Emperor, who is by Galileo out of Atlantic Jewel, is another Coolmore product sold to Hong Kong in recent years, there are still those who are sceptical when the breeding giant opts to offload. “The owners here might say ‘why would these guys sell these horses?’, but it’s a stallion operation, and if they’re not going to be stallions, we need to sell them,” Flanagan said. “Basically, if they’re not going to be on the stallion brochure, we’re more than happy to sell them. Coolmore predominantly is a stallion farm and the main driver of the business is stallion revenue. “There’s a big farming business behind it, a lot of land and a lot of families employed. We’re still a commercial operation, so we have to sell anything that isn’t going to make it as a stallion.” HISTORY AT SHA TIN! 👏👏@CWilliamsJockey wins the 148th @BMW Hong Kong Derby aboard Cap Ferrat for trainer Francis Lui over a fast-closing My Wish... #4YOSeries | #LoveRacing | #HKracing pic.twitter.com/OHHfz0JKlE Flanagan confirmed interest in Coolmore three-year-olds who could target the 2026 Hong Kong Derby as four-year-olds would ramp up around June. “I think the picture is clearer post Royal Ascot. We start to decipher what will make the stallion barn and what we maybe need to move onto different jurisdictions,” he said. “Hong Kong is a great market for both the northern and southern hemisphere, but in the northern hemisphere we have Saudi [Arabia], Bahrain, Dubai and the [United] States as well, so when our horses come up for sale it’s pretty hot competition. “We’re lucky as salesmen that we have a good product to sell – they’re the best bred, they’re the best looking and they’re very sound.” A year after Massive Sovereign took a massive 25-point hit for his Derby success, Cap Ferrat has been slugged a sizeable 19 points for his triumph in the Classic Series finale. While Massive Sovereign was lifted to a rating of 107 following his Derby win, Cap Ferrat now sits on a mark of 102 – the same as Romantic Warrior after his triumph in the race and one point less than Voyage Bubble. Runner-up My Wish moved to a rating of 101 after receiving a four-point hike for his effort. Cap Ferrat’s victory was witnessed by a record Derby Day crowd of 61,681 at Sha Tin, with an unprecedented 8,567 of those on course travelling from the mainland to witness Hong Kong’s most prestigious race. Those numbers came just days after the Jockey Club formalised a partnership with China Travel Service Hong Kong (CTS), something chief executive Winfried Engelbrecht-Bresges labelled “very significant”. A continuation of the club’s efforts to promote tourism in the Greater Bay Area, the memorandum of understanding it signed with CTS will “jointly promote horse racing tourism by including Happy Valley, Sha Tin and Conghua racecourses into CTS travel itineraries”."
SCMP,sport,sport,David Hayes may make Champions Mile a family affair with beaten Hong Kong Derby favourite Rubylot,https://www.scmp.com/sport/racing/article/3303588/david-hayes-may-make-champions-mile-family-affair-beaten-hong-kong-derby-favourite-rubylot?utm_source=rss_feed,"Fifth in Sunday’s feature, the four-year-old could lock horns with star Australian galloper Mr Brightside on Champions Day next month.","Mon, 24 Mar 2025 13:51:27 +0800",Sam Agars,https://www.scmp.com/sport/racing/article/3303588/david-hayes-may-make-champions-mile-family-affair-beaten-hong-kong-derby-favourite-rubylot?utm_source=rss_feed,https://cdn.i-scmp.com/sites/default/files/styles/1280x720/public/d8/images/canvas/2025/03/24/7655e567-846a-4871-8306-2ba62ddbe51d_c0859cd8.jpg?itok=kXX085z0,image/jpeg,1280,720,2025-03-24 13:51:27,"David Hayes may set beaten BMW Hong Kong Derby (2,000m) favourite Rubylot for a showdown with Mr Brightside, who is trained by his sons Ben, Will and JD, in next month’s Group One Champions Mile at Sha Tin. Sent off a warm $2.9 favourite for Sunday’s feature, Rubylot travelled one off the rail just forward of midfield before hitting the line solidly enough for fifth under Brenton Avdulla, a length and three-quarters behind the victorious Cap Ferrat. “It was an OK run,” said Hayes. “He had Noisy Boy lay on him the whole way. He bumped into him several times and he just didn’t get into his normal, relaxed rhythm. “Avdulla surprised me by saying that he thought if he didn’t get that he would have gone very close.” HISTORY AT SHA TIN! 👏👏@CWilliamsJockey wins the 148th @BMW Hong Kong Derby aboard Cap Ferrat for trainer Francis Lui over a fast-closing My Wish... #4YOSeries | #LoveRacing | #HKracing pic.twitter.com/OHHfz0JKlE Rubylot holds entries for the Champions Mile and the Group One QE II Cup (2,000m) on April 27’s Champions Day, with Hayes mulling his options for his Classic Cup (1,800m) victor. Nine-time Group One winner Mr Brightside, who is expected to fly to Hong Kong on April 14, and leading local miler Voyage Bubble will await Rubylot should Hayes opt to run him at 1,600m. “I think we’ll head towards Champions Day. I’ll just see how he is in the next week. I’ll study what the races are going to come up like – whether I go the mile or the 2,000m is up in the air,” said Hayes, who is itching to see Mr Brightside finally make it to Hong Kong after a couple of false starts. “Mr Brightside is booked and it’ll be great to have him up here. It looks a nice race for him.” Hayes looks to have a mortgage on the third Champions Day feature, the Group One Chairman’s Sprint Prize (1,200m), with gun sprinter Ka Ying Rising. Perfect tune-up for Ka Ying Rising! 😏

                        The world's best sprinter is first across the line this morning at Sha Tin in his trial ahead of the likes of Sword Point, Helios Express and co. 🔥@zpurton | #LoveRacing | #HKracing pic.twitter.com/rqEvtLDNgS Widely considered the best sprinter in the world, Ka Ying Rising tuned up for this Sunday’s Group Two Sprint Cup (1,200m) with a trial victory last Friday. “His trial was really good – he went around untested,” Hayes said of his three-time Group One winner. “He will do some work Wednesday and all is looking good.” Zac Purton was aboard Ka Ying Rising for last week’s trial and will return from injury to partner the four-year-old in this weekend’s Sprint Cup, before turning his attention to feature success in Australia after picking up the ride aboard the Chris Waller-trained Moira for the Group One Doncaster Mile at Randwick in Sydney on April 5. While Purton will miss Wednesday night’s all-dirt fixture at Sha Tin, Hayes will saddle up seven runners and he likes the chances of Solid Shalaa, who races for the first time since April last year in the Class Four Kestrel Handicap (1,200m). “I think Solid Shalaa should go pretty close first up. He looks ready to win,” said Hayes. “He’s been off the scene a long time but he seems to have come back very well. “He hurt his leg coming back from a tendon tear, but he’s trialled very well.”"
SCMP,sport,sport,Mark Newnham left to rue what might have been with ‘brave’ Hong Kong Derby runner-up My Wish,https://www.scmp.com/sport/racing/article/3303532/mark-newnham-left-rue-what-might-have-been-brave-hong-kong-derby-runner-my-wish?utm_source=rss_feed,Australian trainer and jockey Luke Ferraris go within a short head of orchestrating a brilliant feature success from the outside gate.,"Sun, 23 Mar 2025 20:15:02 +0800",Sam Agars,https://www.scmp.com/sport/racing/article/3303532/mark-newnham-left-rue-what-might-have-been-brave-hong-kong-derby-runner-my-wish?utm_source=rss_feed,https://cdn.i-scmp.com/sites/default/files/styles/1280x720/public/d8/images/canvas/2025/03/23/0be17922-425b-441b-8dd2-a32c59d62dd9_02e11592.jpg?itok=xaA9lkzD,image/jpeg,1280,720,2025-03-23 20:15:02,"Mark Newnham was left to rue what might have been after he and jockey Luke Ferraris went within a short head of orchestrating a brilliant BMW Hong Kong Derby (2,000m) victory with My Wish at Sha Tin on Sunday. After being lumped with the outside gate of 14, Newnham and Ferraris hatched a plan to take second favourite My Wish – who has done most of his racing on or near the speed – back to last. In a race run at a crawl from the 1,600m to the 800m before they rattled home, Ferraris unleashed My Wish in the home straight but the Classic Mile winner fell just short of winner Cap Ferrat despite steaming home with a final 400m of 21.39 seconds. “Very brave. He’s been the best four-year-old through the series,” said Newnham after My Wish added a Derby second to his runner-up finish in the Classic Cup (1,800m) earlier this month. HISTORY AT SHA TIN! 👏👏@CWilliamsJockey wins the 148th @BMW Hong Kong Derby aboard Cap Ferrat for trainer Francis Lui over a fast-closing My Wish... #4YOSeries | #LoveRacing | #HKracing pic.twitter.com/OHHfz0JKlE “On Thursday, we probably knew our fate but to run so close, it’s disappointing. We came up with a plan of where to ride him and how to ride him. All that went to script except we got beaten a short head. “We needed to do something from gate 14. It was no good going out there just hoping to get a spot. I thought our best chance was just to get him to relax, conserve energy and use his sprint. “He did all those things and Luke did all the right things, we just didn’t quite win. “The winner – gate two, third on the fence, didn’t come round a horse. That’s the way it fell today but in the future we’ve got a very good horse.” My Wish holds an entry for the Group One Champions Mile at the end of next month, but Newnham isn’t yet sure where his stable star will head next. “He’s a very good horse, there’s no doubt about that. In all his starts, he’s never run badly,” said the Australian handler. “He’s missed a place once and that was his first start at 1,000m. I think there’s still improvement to come in him next year, so there’s a very good future for him. “He didn’t quite get the job done today but I’m sure his turn will come.” While a third Derby victory narrowly eluded him, Joao Moreira had a fruitful afternoon at Sha Tin all the same, landing a double with victories aboard Packing Hermod and Master Trillion. Moreira may have thought he was poised to add to his Derby victories aboard Rapper Dragon (2017) and Sky Darci (2021) when Packing Angel travelled strongly into the race from midfield, but the Francis Lui Kin-wai-trained galloper couldn’t quite go on with it and had to settle for a neck third. “He ran terrific. He travelled a little bit strong – if he relaxed a little bit more the result could have been different, but that was a huge run,” said Moreira. It was a different story for stablemate Packing Hermod, who stepped back in trip for the Class Two Rapper Dragon Handicap (1,400m) after running in the first two legs of the Classic Series. Packing Hermod equals the 1400m Sha Tin track record with a slick 1m 19.92s! Joao Moreira does the riding for Francis Lui at Sha Tin... 🚀@cavaleiro83 | #4YOSeries | #HKracing pic.twitter.com/BOQkvkKC4d Sent off a $2.05 favourite, Packing Hermod closed strongly from a midfield position to defeat Young Champion by three-quarters of a length and stay perfect in two runs under Moreira. On a day featuring quick times across the card, Packing Hermod stopped the clock in 1:19.92 to equal Encouraging’s 1,400m Sha Tin track record. Moreira was one of three big-name jockeys to jet into Hong Kong and bag a brace, with Craig Williams successful aboard Cap Ferrat in the Derby and Endeared, while Ryan Moore saluted aboard Super Express and Invincible Shield. The victory of debutant Super Express in the Class Four Luger Handicap (1,400m) was the first of a double for John Size, who also delivered with Endeared. Trainer Caspar Fownes and French jockey Antoine Hamelin teamed up for their first winner at their 35th attempt as Sky Deep broke his maiden at start six in the Class Four Sky Darci Handicap (1,400m). After consecutive seconds, including last start under Hamelin when he lost his way in the straight and hit the running rail, Sky Deep fended off Harold Win late to grab an overdue success. Three wins from his last nine rides! 🙌

