source,category,subcategory,title,link,description,pub_date,author,guid,media_url,media_type,media_width,media_height,pub_date_formatted,full_content
                        An in-form @AntoineHamelin gets Sky Deep home in the Sky Darci Handicap - a contest named in honour of the 2021 @BMW Hong Kong Derby hero, who also raced for the Kwan family... 💛💚#4YOSeries | #LoveRacing | #HKracing pic.twitter.com/vXUBZfvi6S “You’ve got to give people a chance. It’s hard in Hong Kong, but he’s done nothing wrong on this horse,” Fownes said of Hamelin, who has ridden three winners from his last nine rides to move to five victories for the season. “The horse is quite immature and has his own mind a little bit. We’re trying to teach him the right way. “It’s good for Antoine. It’s his first winner for me and I think this horse has a chance to win again. “I think next season this horse will be a different horse. He’ll really understand what his job is and he could be quite nice.”"
SCMP,sport,sport,Craig Williams hails exciting Hong Kong Derby win on Cap Ferrat ‘a great thrill’,https://www.scmp.com/sport/racing/article/3303528/craig-williams-hails-exciting-hong-kong-derby-win-cap-ferrat-great-thrill?utm_source=rss_feed,"Australian jockey breaks through in city’s biggest race 24 years after his first ride in the 2,000m feature.","Sun, 23 Mar 2025 19:44:11 +0800",Jay Rooney,https://www.scmp.com/sport/racing/article/3303528/craig-williams-hails-exciting-hong-kong-derby-win-cap-ferrat-great-thrill?utm_source=rss_feed,https://cdn.i-scmp.com/sites/default/files/styles/1280x720/public/d8/images/canvas/2025/03/23/7c075f00-f308-401e-94ce-5121eb277c5a_225815bf.jpg?itok=VpS1tyuA,image/jpeg,1280,720,2025-03-23 19:44:11,"He’s won some of the biggest races around the world but since getting his first taste of the BMW Hong Kong Derby (2,000m) 24 years ago, Craig Williams has desperately wanted to win the city’s most coveted feature. On his 11th attempt, the star Australian jockey achieved that feat in a thrilling finish, lifting $26.7 chance Cap Ferrat to a remarkable maiden victory at Sha Tin on Sunday. “It’s great riding all around the world. Hong Kong is a place where I was very fortunate to get a contract and it made me the rider and the person I am today,” Williams said. “It’s lovely that I can come here with really nice horses [and] good friends that I have known for so many years in the crowd. HISTORY AT SHA TIN! 👏👏@CWilliamsJockey wins the 148th @BMW Hong Kong Derby aboard Cap Ferrat for trainer Francis Lui over a fast-closing My Wish... #4YOSeries | #LoveRacing | #HKracing pic.twitter.com/OHHfz0JKlE “The winning feeling doesn’t get any sweeter, to win one of the greatest races here in Hong Kong. [Trainer] Francis Lui [Kin-wai] was a very big supporter of mine going way back 20 years ago, it’s very special.” Williams maintained the faith in Cap Ferrat and Lui despite the son of Snitzel falling short of expectations in the lead up to the Derby. The prolific Group One-winning jockey answered the call-up from Lui to ride Cap Ferrat in the Classic Cup (1,800m), but a wide draw in barrier 10 forced him to work hard in the early stages and took a toll late when he ran ninth behind Rubylot. “Francis rang me, he was at the Sydney yearling sales and I was on the Gold Coast and he said ‘would you like to come ride Cap Ferrat?’,” Williams said. “I rode him when he was in Australia and I liked the horse. He had good 10-furlong form, he had two runs in Hong Kong – one was really good and one not so good – and I said ‘I’d love to come over and ride him for you’. “I rode him a few weeks ago and said ‘if you get him right Francis, we know he’s got the right form and the capability’, but it was up to Francis and his stable. “When he walked into the yard, the way he performed and he won, that’s why Francis is such a great trainer. Full credit’s got to go to Francis Lui, his team and obviously the horse. It gives me a great thrill.” Williams had Cap Ferrat perfectly placed from gate two, trailing pacesetter Lo Rider before taking a run on the inside rail to hit the front at the 150m. He scrambled in by a short head from My Wish, capping a double for Williams after he booted home John Size’s Endeared in the Class Three Ambitious Dragon Handicap (1,400m). This season marked Williams’ return to Hong Kong to ride for the first time since 2019. The now 47-year-old rode in the city full-time in 2003-04 and 2004-05, booting home 32 and 35 wins respectively. His biggest Hong Kong victory was on Dunaden in the Group One Hong Kong Vase (2,400m) in 2011."
SCMP,sport,sport,Francis Lui celebrates second Hong Kong Derby win as maiden Cap Ferrat pulls off stunning upset,https://www.scmp.com/sport/racing/article/3303526/francis-lui-celebrates-second-hong-kong-derby-win-maiden-cap-ferrat-pulls-stunning-upset?utm_source=rss_feed,Former Australian galloper joins veteran handler’s champion Golden Sixty on honour roll of city’s most prestigious race.,"Sun, 23 Mar 2025 19:16:03 +0800",Jay Rooney,https://www.scmp.com/sport/racing/article/3303526/francis-lui-celebrates-second-hong-kong-derby-win-maiden-cap-ferrat-pulls-stunning-upset?utm_source=rss_feed,https://cdn.i-scmp.com/sites/default/files/styles/1280x720/public/d8/images/canvas/2025/03/23/cc93901d-e360-4964-95f8-44f81daa6a8c_2a4e0ddf.jpg?itok=FBjRK-5q,image/jpeg,1280,720,2025-03-23 19:16:03,"Francis Lui Kin-wai produced a training performance for the ages to win his second BMW Hong Kong Derby (2,000m) when Australian import Cap Ferrat broke maiden status with a stunning victory on Sunday. Sent out a $26.7 chance after unlucky runs in the Classic Mile and Classic Cup (1,800m), Cap Ferrat lived up to his pre-import form by holding on late to narrowly beat My Wish in a pulsating finish. After a cosy run in the box seat under Craig Williams, Cap Ferrat capitalised on an inside run to snatch the lead at the 150m and prevail by a short head from the fast-finishing My Wish. “I still feel very excited,” said Lui after adding the triumph to his first Derby success with champion galloper Golden Sixty in 2020. HISTORY AT SHA TIN! 👏👏@CWilliamsJockey wins the 148th @BMW Hong Kong Derby aboard Cap Ferrat for trainer Francis Lui over a fast-closing My Wish... #4YOSeries | #LoveRacing | #HKracing pic.twitter.com/OHHfz0JKlE “I watched [the replay] three times and then I got confident he won the race.” Cap Ferrat was the first Hong Kong maiden to win the Derby in 35 years – Reliable Source landed his first victory in the city in the prestigious race in 1990 – while it’s unclear if a maiden has ever won the feature. The son of Snitzel arrived in Hong Kong as one of Australia’s highest-profile maidens, having been placed in four stakes races including the Group One Spring Champion Stakes (2,000m) and Group One Rosehill Guineas (2,000m). His move to Lui started on a positive note when he ran an eye-catching second to Mickley over 1,600m in December. However, his Classic Mile tilt was thwarted by a wide run without cover throughout when 12th behind My Wish. He then could only manage ninth behind Rubylot in the Classic Cup after working hard early from gate 10. “The last two runs he had [wide runs] and bad luck,” Lui said. “I checked his [Australian] record and Craig rode this horse, so he knew the horse. Today he also had a good draw [barrier two], he was very lucky and Craig knows how to ride this horse. He did a good job.” Lui’s Packing Angel ran on strongly for a close third, while the $2.9 favourite Rubylot could only manage fifth after finishing solidly without threatening. Lui’s second Derby win continued an incredible run of success for a trainer who battled in the bottom half of the championship for the first 20 years of his career. The 66-year-old has been on the rise since Golden Sixty and he won his maiden title in remarkable fashion last year, claiming four of the last five races of the season to beat Pierre Ng Pang-chi by a solitary victory. Cap Ferrat crowned a treble for Lui at Sha Tin, with the veteran also striking with Packing Hermod in the Class Two Rapper Dragon Handicap (1,400m) and Invincible Shield in the Class Three Werther Handicap (1,200m). Dropped back in trip after contesting the Classic Mile and Classic Cup, Packing Hermod will be thrust into feature races in the future after his fifth win from nine starts will see him rated close to 100. “It depends because he’s had some hard racing this season and he’s still young,” Lui said after Packing Hermod equalled the track record when he beat Young Champion by three-quarters of a length. “I think he still has room to improve, this horse.” Another Australian import, Invincible Shield, continued his impressive start to his Hong Kong career with a second straight victory. Despite rising 11 pounds on his second-up win, the son of I Am Invincible ran on powerfully to beat Triumphant More by a length and a quarter under Ryan Moore."
SCMP,sport,sport,SCMP Best Bets: Unbeaten sprinter a magnificent play for punters on Derby day,https://www.scmp.com/sport/racing/article/3303480/scmp-best-bets-unbeaten-sprinter-magnificent-play-punters-derby-day?utm_source=rss_feed,"Sam Agars  MAGNIFIQUE - R9 (4)  Undefeated galloper looks to have plenty of improvement in him     Jay Rooney  ENTHRALLED - R10 (6)  Won well last time out, trialled brilliantly since and looks hard to beat     Trackwork Spy  MASTEROFMYUNIVERSE - R8 (3)  Can overcome his wide draw to run down rivals     Phillip Woo  PARTERRE - R4 (3)  Looks a wire-to-wire threat from a good draw with Moreira on board     Shannon (Vincent Wong)  ARMOUR WAR EAGLE - R5 (4)  Scored well over this C&amp;D last start and can repeat     Racing Post Online  MASTEROFMYUNIVERSE - R8 (3)  Ran third to Fast Network last start and should win     Tom Wood  ENTHRALLED - R10 (6)  Strong win with all favours last start, gets in nicely with only three extra pounds","Sat, 22 Mar 2025 22:02:07 +0800",Sam Agars,https://www.scmp.com/sport/racing/article/3303480/scmp-best-bets-unbeaten-sprinter-magnificent-play-punters-derby-day?utm_source=rss_feed,https://cdn.i-scmp.com/sites/default/files/styles/1280x720/public/d8/images/2025/03/22/win.jpeg?itok=yRxn6fhG,image/jpeg,1280,720,2025-03-22 22:02:07,"Sam Agars Undefeated galloper looks to have plenty of improvement in him  Jay Rooney Won well last time out, trialled brilliantly since and looks hard to beat  Trackwork Spy Can overcome his wide draw to run down rivals  Phillip Woo Looks a wire-to-wire threat from a good draw with Moreira on board  Shannon (Vincent Wong) Scored well over this C&D last start and can repeat  Racing Post Online Ran third to Fast Network last start and should win  Tom Wood Strong win with all favours last start, gets in nicely with only three extra pounds"
SCMP,sport,sport,Joao Moreira jumps aboard Francis Lui’s Packing Angel in search of third Hong Kong Derby win,https://www.scmp.com/sport/racing/article/3303437/joao-moreira-jumps-aboard-francis-luis-packing-angel-search-third-hong-kong-derby-win?utm_source=rss_feed,Brazilian jockey looks to follow up successes atop Rapper Dragon and Sky Darci in city’s most prestigious race.,"Sat, 22 Mar 2025 14:00:14 +0800",Sam Agars,https://www.scmp.com/sport/racing/article/3303437/joao-moreira-jumps-aboard-francis-luis-packing-angel-search-third-hong-kong-derby-win?utm_source=rss_feed,https://cdn.i-scmp.com/sites/default/files/styles/1280x720/public/d8/images/canvas/2025/03/22/6047603f-0221-4093-9de6-207a681ac229_4e2cac64.jpg?itok=YXLv8hep,image/jpeg,1280,720,2025-03-22 14:00:14,"Three jockeys have enjoyed a pair of BMW Hong Kong Derby (2,000m) successes in the past decade, but it’s Brazilian superstar Joao Moreira who looks best placed to chase a third victory in the hallowed contest at Sha Tin on Sunday. While Zac Purton is in the final stages of his return from injury and Hugh Bowman rides outsider Lo Rider, Moreira joins forces with one of the more-fancied chances in the Francis Lui Kin-wai-trained Packing Angel. A close fourth behind Rubylot in the Classic Cup (1,800m) after three straight wins at 1,400m, Packing Angel – a son of Melbourne Cup winner Shocking – looks well equipped to run the 2,000m of the Derby and Moreira should be able to find a prominent position with cover from gate six. “I hope in his last run he learned a little bit more and Joao also knows him [now],” said Lui of Packing Angel, who was ridden by Moreira for the first time in the Classic Cup. Rubylot mows them down in the Hong Kong Classic Cup at Sha Tin! My Wish is brave in defeat as @brentonavdulla and David Hayes combine for victory... 🏆#4YOSeries | #LoveRacing | #HKracing pic.twitter.com/5YiJeHY1Ub “He’s a good horse. He only had six runs before the Classic Cup and he just went straight from 1,400m to 1,800m, which is a little bit much for a young horse.” While Moreira enjoyed Derby success in 2017 with Rapper Dragon and 2021 with Sky Darci, Lui will chase a second win in five years after snaring the 2020 edition of the race with the great Golden Sixty. “It’s the owner’s dream for their four-year-old horses. It’s a once-in-a-lifetime chance and it’s a very special race. Hopefully, I can win it again this year,” Lui said. While Packing Angel is Lui’s leading chance in a race where the David Hayes-trained Rubylot is expected to lead the market, the veteran handler will also be represented by Cap Ferrat and Steps Ahead. Cap Ferrat will be ridden by Craig Williams and Lyle Hewitson pilots Steps Ahead for the 66-year-old. “[Cap Ferrat has] drawn barrier two, which is a good draw. The connections expected it, they’re happy. I think he has a chance,” said Lui of his son of Snitzel, who finished ninth from gate 10 in the Classic Cup. “He had a bad draw and he had to use him a little bit more in front last time. It’s much easier to relax him from gate two. Hopefully, we can find a good position. “[Steps Ahead is] an honest horse and he’s in good form. He always tries hard and you never know.” Moreira, who jets into Hong Kong for the third time this season, will be busy on the Derby undercard, jumping aboard The Heir, Packing Hermod, Island Breezes, Parterre, Everyone’s Star, Master Trillion and Pakistan Legacy. After piloting Packing Hermod to victory on international day in December, he fittingly partners Lui’s four-year-old in Sunday’s Class Two Rapper Dragon Handicap (1,400m)."
SCMP,sport,sport,Hong Kong Football Club Horse Racing Syndicate ready to take the ‘lot’ in Hong Kong Derby,https://www.scmp.com/sport/racing/article/3303436/hong-kong-football-club-horse-racing-syndicate-ready-take-lot-hong-kong-derby?utm_source=rss_feed,"Believed to be the first syndicate ever registered by the Jockey Club, the group could reach the pinnacle of ownership in the city thanks to Rubylot.","Sat, 22 Mar 2025 12:00:16 +0800",Sam Agars,https://www.scmp.com/sport/racing/article/3303436/hong-kong-football-club-horse-racing-syndicate-ready-take-lot-hong-kong-derby?utm_source=rss_feed,https://cdn.i-scmp.com/sites/default/files/styles/1280x720/public/d8/images/canvas/2025/03/22/c7ee0d06-a2eb-4dfe-a56d-92deedd8d08d_d5e043ea.jpg?itok=cXAWsizp,image/jpeg,1280,720,2025-03-22 12:00:16,"Believed to be the first syndicate ever registered with the Jockey Club, the Hong Kong Football Club Horse Racing Syndicate has its sights on the pinnacle of ownership in the city in this Sunday’s BMW Hong Kong Derby (2,000m). Fresh off victory in the Classic Cup (1,800m), the syndicate’s finest-ever find, Rubylot, enters the Derby as favourite for trainer David Hayes and jockey Brenton Avdulla. “We’ve been racing horses now for 40 years and this is by far the best we’ve ever had. I’ve been in the syndicate for 30 years myself and we’ve some good horses over the years, but this one is a bit special,” said Philip Nunn, the syndicate’s treasurer and manager. “We’ve had some good horses but a lot of it is luck. We’re not big spenders but David Hayes has been very good for us. He sources our horses for us and he’s reliable. Rubylot mows them down in the Hong Kong Classic Cup at Sha Tin! My Wish is brave in defeat as @brentonavdulla and David Hayes combine for victory... 🏆#4YOSeries | #LoveRacing | #HKracing pic.twitter.com/5YiJeHY1Ub “I think that’s the important thing – you have to have someone you can trust to get the right horses for you. We’re really thankful to David for choosing Rubylot for us.” Currently featuring 12 members, the syndicate has had a string of horses over the years, most with “lot” in their names. “Anyone can join but we’re generally Football Club members and Jockey Club members,” said Nunn. “I think I’m right in saying we were the very first syndicate to be registered by the Jockey Club. “We just have lots of fun. It’s a good social group. We never expected to have a horse quite so good as Rubylot. “In the old days you used to draw out a horse. You didn’t buy your own horse, you entered into a ballot and then you drew out a number and you got that horse. “The very first horse we ever had was called My Lot and he won several races. He was a really good horse, so we thought ‘lot’ was a good name for all our horses. “We always try to link the ‘lot’ with the name of the sire or the dam. That’s been our tradition over the years.” With six wins from 18 starts, including three victories this season, the group’s dashing son of Rubick enters the Derby as the only galloper with a triple-figure rating on a mark of 100. A victory from Rubylot would mark a second Derby success for Hayes, who prevailed in 2003 with Elegant Fashion, and a first for Avdulla. “He begins, switches off and he’s got a change-up speed, so he’s got three brilliant things going for him,” Avdulla said of Rubylot. “It will be interesting to see how he handles the 2,000m. I think he will. “He’s a lovely moving horse and the way he finished in the Classic Cup should hold him in good stead for the 2,000m.” As Avdulla carefully positions Rubylot out of gate four from the tricky Sha Tin 2,000m start, those in the Hong Kong Football Club Horse Racing Syndicate will be watching intently from the box of Jockey Club steward Nicholas Hunsworth. “He’s one of the syndicate’s main players so we’ll be in his box, fortunately,” said Nunn, who did his bit for the cause by revealing barrier four at Thursday’s draw – a gate Hayes described as perfect."
SCMP,sport,sport,Small-time Australian breeders dream of striking Hong Kong Derby gold with My Wish,https://www.scmp.com/sport/racing/article/3303431/small-time-australian-breeders-dream-striking-hong-kong-derby-gold-my-wish?utm_source=rss_feed,Newcastle trainer and couple’s gamble on an unwanted broodmare could lead them to victory in Hong Kong’s biggest race on Sunday.,"Sat, 22 Mar 2025 09:05:58 +0800",Jay Rooney,https://www.scmp.com/sport/racing/article/3303431/small-time-australian-breeders-dream-striking-hong-kong-derby-gold-my-wish?utm_source=rss_feed,https://cdn.i-scmp.com/sites/default/files/styles/1280x720/public/d8/images/canvas/2025/03/22/1acdc195-d5b0-4037-a7a4-66f10f94625e_dd62fa45.jpg?itok=CAyPdl4S,image/jpeg,1280,720,2025-03-22 09:05:58,"In the game of breeding thoroughbreds, you always need a bit of luck to be successful and for Australian trio Steve Hodge and Brad and Fran Marshall, that is certainly the case. Hodge, a small-time trainer in the New South Wales city of Newcastle for almost four decades, and his two close friends took a chance on Set The Tone when the broodmare prospect’s owner put her up for sale. With only one win to her name at the remote racecourse of Tuncurry, Set The Tone came with a lowly price tag of A$3000 (HK$14,634) while in foal to Eurozone. “I trained her and the bloke that owned her got her in foal and was cutting down his number of horses,” Hodge recalled. Classy as! 👏

                        My Wish staves off challengers to capture the first #4YOSeries leg - the HK$13 million Hong Kong Classic Mile - with @LukeFerraris for Mark Newnham... #LoveRacing | #HKracing pic.twitter.com/Zl6reIm7X3 “A couple of my friends and I decided to buy her and then about two months later, she slipped the foal. “We had a free return to Eurozone, but it had moved on from Newgate Farm up in the Hunter Valley, so they said they’ll honour the free return with another stallion. We got her served by Flying Artie and My Wish was the result.” Initially named Lika Ryder, the small son of Flying Artie stepped out for his first trial at Hodge’s home track in 2023 and quickly created a huge buzz, bolting in by more than four lengths. “He jumped out and did it easy and all the bloodstock agents were ringing wanting to buy him for Hong Kong,” Hodge said. “We were just going to break him in and race him ourselves. The prize money’s so good here in New South Wales, but when he won his trial so well, everyone was keen to buy him and the money was good, so we thought we’d sell him.” Now named My Wish and trained by Mark Newnham, the gelding has rocketed into BMW Hong Kong Derby (2,000m) contention and has Hodge and the Marshalls dreaming of a major breeding success on Sunday. My Wish has been a revelation for Newnham in his second season training in Hong Kong, notching four wins – including a fighting Classic Mile triumph in January – and a last-start second to Derby favourite Rubylot in the Classic Cup (1,800m). “We’re only small-time breeders, we’ve only got one or two mares,” Hodge said. “To breed one running in a Derby in Hong Kong is a pretty big thing. Mark’s done an unbelievable job with him and Luke [Ferraris] rides him so well. Hopefully it all falls into place for them. “I knew Mark when he was a jockey. He had rides for me, as a matter of fact, back in the day. He’s a great trainer and a great person.” Hodge will be at Sha Tin for the city’s most prestigious race on Sunday, but it won’t be his first trip to Hong Kong. “I went over in December for the two big meetings and I was there 29 years ago,” Hodge said. “Kris Lees and I took [Potential Star] over for Kris’ father, Max. It was in the [QE II Cup]. It went no good, but I was there for a month and had a good time. Rubylot mows them down in the Hong Kong Classic Cup at Sha Tin! My Wish is brave in defeat as @brentonavdulla and David Hayes combine for victory... 🏆#4YOSeries | #LoveRacing | #HKracing pic.twitter.com/5YiJeHY1Ub “It will be good to catch up with Mark and hopefully cheer My Wish home.” If My Wish overcomes the widest draw in barrier 14 to claim Derby glory, it will boost the value of his full-brother that Hodge and the Marshalls have on their hands. “He was just weaned last week. He’s a really nice horse,” Hodge said. “We didn’t put the mare back in foal for a couple of years after My Wish. When he showed the ability and was sold to Hong Kong, we went and picked her up and had her served by Flying Artie again. “If My Wish happens to win the Derby, this foal should be worth a bit and might make it through the yearling sales. We’ve got the mare back in foal to Hawaii Five Oh.”"
SCMP,sport,sport,Zac Purton ramps up injury return with trial win aboard Ka Ying Rising,https://www.scmp.com/sport/racing/article/3303277/zac-purton-ramps-injury-return-trial-win-aboard-ka-ying-rising?utm_source=rss_feed,Hong Kong’s top jockey is on track to ride at the Sha Tin meeting on March 30.,"Fri, 21 Mar 2025 12:38:50 +0800",Sam Agars,https://www.scmp.com/sport/racing/article/3303277/zac-purton-ramps-injury-return-trial-win-aboard-ka-ying-rising?utm_source=rss_feed,https://cdn.i-scmp.com/sites/default/files/styles/1280x720/public/d8/images/canvas/2025/03/21/d022bde6-3978-43a1-bfdc-ae6a0538a377_2e2a5839.jpg?itok=y-IXCKGI,image/jpeg,1280,720,2025-03-21 12:38:50,"Zac Purton ramped up his return from injury with a trial victory aboard Ka Ying Rising at Sha Tin on Friday morning. Sidelined since February 9, after fracturing his left big toe in a race fall, Purton is on track to partner the superstar sprinter in the Group Two Sprint Cup (1,200m) at Sha Tin on March 30. Purton, who returned to riding trackwork on Thursday morning, said while he had not fully recovered, he was “a long way down the track”. “I feel pretty good. I’m at the track riding work and riding trials because I feel like we can go again,” he added. “I’m gearing up for a return next week unless I pick up a ride in the Derby.” Perfect tune-up for Ka Ying Rising! 😏

                        The world's best sprinter is first across the line this morning at Sha Tin in his trial ahead of the likes of Sword Point, Helios Express and co. 🔥@zpurton | #LoveRacing | #HKracing pic.twitter.com/rqEvtLDNgS Ka Ying Rising travelled sweetly in the 1,200m dirt trial, sitting outside leader Sword Point before coasting past him late. “[Ka Ying Rising] just did what we expect from him this morning – he just keeps improving all the time,” Purton said of the three-time Group One winner. “He seems to do it easier all the time. His mental attitude towards it, he seems to be handling it better all the time. He enjoyed himself. I’m looking forward to the races ahead.” While Purton is all but certain to miss this Sunday’s BMW Hong Kong Derby (2,000m) meeting, he expects to have a full book next weekend, including Galaxy Patch in the Group Two Chairman’s Trophy (1,600m). One jockey who is riding in this weekend’s Derby is Hugh Bowman, but not before he jets to Australia for Saturday’s Golden Slipper Day at Rosehill Gardens in Sydney. Bowman partners the Kris Lees-trained Rivellino in the Group One Golden Slipper (1,200m), while he also jumps aboard Celestial Legend for Hong Kong owner Boniface Ho Ka-kui in the Group One George Ryder Stakes (1,500m) and Mazu in the Group One The Galaxy (1,100m)."
SCMP,sport,sport,Hong Kong Derby by the numbers: will we see a jockey win the coveted feature for the first time?,https://www.scmp.com/sport/racing/article/3303256/hong-kong-derby-numbers-will-we-see-jockey-win-coveted-feature-first-time?utm_source=rss_feed,Four of the top five chances in overseas fixed-odds markets will be partnered by riders chasing their maiden success in the prestigious contest.,"Fri, 21 Mar 2025 11:25:16 +0800",Sam Agars,https://www.scmp.com/sport/racing/article/3303256/hong-kong-derby-numbers-will-we-see-jockey-win-coveted-feature-first-time?utm_source=rss_feed,https://cdn.i-scmp.com/sites/default/files/styles/1280x720/public/d8/images/canvas/2025/03/21/5b945e17-1b91-4860-ad53-3835161cb622_415ac958.jpg?itok=F2niryEc,image/jpeg,1280,720,2025-03-21 11:25:16,"It’s the feature everyone in Hong Kong racing wants to win and come Sunday afternoon, there’s a very real chance a jockey will be experiencing BMW Hong Kong Derby (2,000m) glory for the first time. While there are six jockeys riding in Sunday’s Derby that already feature on the race’s honour roll, four of the top five chances in overseas fixed-odds markets will be ridden by jockeys chasing a maiden success in the coveted contest. Part of the reason for this is the absence of the injured Zac Purton, but it speaks to the rise of Brenton Avdulla (Rubylot) and Luke Ferraris (My Wish) that they would have been aboard their mounts – the first and second favourites – whether or not the seven-time champion jockey was available. Whether the same can be said for Ben Thompson (Bundle Award) and Andrea Atzeni (Johannes Brahms) is debatable, but what isn’t is the fact that pair are red-hot chances to experience Derby euphoria for the first time this weekend. Thompson is one of two jockeys riding in the Derby for the first time – the other, the recently arrived James Orman, will tackle Sha Tin’s tricky 2,000m start under race conditions for the first time. At the other end of the scale, Joao Moreira (Packing Angel) and Hugh Bowman (Lo Rider) chase their third victories in the city’s most prestigious race. If either is successful, they will draw level with Gerald Mosse and Douglas Whyte for wins but will still be one short of the most successful Derby rider in the professional era – four-time victor Tony Cruz. From a training perspective, Cruz (Californiatotality and Stunning Peach) and Caspar Fownes (Lo Rider) chase their third wins, while John Size (Bundle Award, Mickley and Beauty Alliance) hunts Derby win number four. Legendary Australian handler John Moore sits out in front with six successes. While wide gates can be far from ideal over the Sha Tin 2,000m with its short run to the first turn, the Derby has been one 10-furlong contest where double-figure draws have not been the end of the world. Since the Derby became a 2,000m race in the year 2000, three gallopers have won the race from the outside gate of 14, including Voyage Bubble in 2023, and Classic Mile winner My Wish will bid to become the fourth this weekend. 🏆BMW Hong Kong Derby 2023
                        2000m, 24.000.000 HKD, for 4yo
                        🇭🇰 Sha Tin

                        Voyage Bubble (AUS)
                        (4G Deep Field - Raheights, by Rahy)
                        J :A. Badel
                        T :P.-F. Yiu
                        O :Sunshine and Moonlight Syndicate
                        🥈 Tuchel(Redwood)
                        🥉 Beauty Eternal (Starspangledbanner) pic.twitter.com/HFwHsPUt3d Gates three and 10 have been the most prolific in the past 25 years, each producing four winners – a trend connections of Mickley and Markwin will hope continues on Sunday. Lo Rider (gate one) and Beauty Alliance (five) are the gallopers needing to create history to win – no horse has won the Derby from either of those alleys since 2000. Gate nine has also produced three winners since 2000 and it’s a barrier that gives Thompson a good feeling. “It’s funny, on the way over I said to my wife Steph that I just want a number that feels lucky and my brother’s born on the 9th, so hopefully that brings us some luck,” said Bundle Award’s jockey. Once the domain of the Private Purchase (previously raced horse), the previously unraced galloper has very much come to the fore in the Derby in recent years. While 15 of this century’s first 20 Derby winners began their careers elsewhere, the four winners from 2020 to 2023 – Golden Sixty, Sky Darci, Romantic Warrior and Voyage Bubble – were all unraced when they came to Hong Kong. Phenomenal win! 🤯

                        While we're reflecting on 2024, just how GOOD were Massive Sovereign and @zpurton in March's @BMW Hong Kong Derby at Sha Tin... 🏆#LoveRacing | #HKracing pic.twitter.com/e34fUbj0Zx Massive Sovereign ended that run last year, winning the Derby after beginning his career under the tutelage of Aidan O’Brien in Ireland. This year it is an even seven-seven split between horses who raced before coming to Hong Kong and those who didn’t, although the top two in the market – Rubylot and My Wish – are Private Purchase Griffins (previously unraced horses)."
